試験深度,砂,シルト,粘土,土粒子密度,distance,wl0
-23.799999237060547,0.0,48.0,52.0,2.6710000038146973,5710.84130859375,98.0
-29.799999237060547,1.0,45.0,54.0,2.7049999237060547,5213.552734375,87.69999694824219
-43.400001525878906,1.0,31.0,68.0,2.7149999141693115,7488.591796875,85.80000305175781
-27.700000762939453,1.0,49.0,50.0,2.6570000648498535,5694.24072265625,91.80000305175781
-27.299999237060547,0.0,39.0,61.0,2.6559998989105225,6551.03759765625,95.5999984741211
-36.93000030517578,9.0,54.0,37.0,2.621000051498413,6000.03662109375,96.5999984741211
-48.400001525878906,2.0,27.0,71.0,2.740999937057495,7488.591796875,69.69999694824219
-25.200000762939453,1.0,43.0,56.0,2.630000114440918,5192.0009765625,97.5
-25.229999542236328,2.0,48.0,50.0,2.694000005722046,7305.67333984375,103.4000015258789
-28.299999237060547,0.0,48.0,52.0,2.6570000648498535,5265.06787109375,81.4000015258789
-34.099998474121094,0.0,34.0,66.0,2.7109999656677246,7340.244140625,85.19999694824219
-22.0,0.0,38.0,62.0,2.6530001163482666,6542.29833984375,96.5999984741211
-27.299999237060547,0.0,39.0,61.0,2.6559998989105225,6551.03759765625,95.5999984741211
-31.399999618530273,2.0,36.0,62.0,2.5999999046325684,6521.95361328125,77.80000305175781
-45.459999084472656,0.0,30.0,70.0,2.739000082015991,7270.08740234375,78.30000305175781
-51.45000076293945,1.0,37.0,62.0,2.7209999561309814,7618.31689453125,66.5
-48.79999923706055,11.0,22.0,67.0,2.744999885559082,7488.591796875,76.69999694824219
-38.900001525878906,2.0,31.0,67.0,2.746999979019165,7082.2646484375,79.4000015258789
-23.899999618530273,1.0,46.0,53.0,2.7060000896453857,5297.87353515625,83.4000015258789
-42.20000076293945,0.0,33.0,67.0,2.742000102996826,6707.5654296875,71.69999694824219
-28.600000381469727,0.0,53.0,47.0,2.6540000438690186,5497.3212890625,86.69999694824219
-47.75,2.0,30.0,68.0,2.7219998836517334,7523.443359375,73.5999984741211
-26.450000762939453,62.0,4.0,32.0,2.700000047683716,2949.35986328125,37.29999923706055
-44.400001525878906,1.0,34.0,65.0,2.7300000190734863,7488.591796875,74.69999694824219
-47.54999923706055,0.0,38.0,62.0,2.7330000400543213,7488.591796875,64.30000305175781
-38.5,3.0,43.0,54.0,2.681999921798706,5469.0263671875,76.69999694824219
-44.33000183105469,0.0,30.0,70.0,2.7019999027252197,7340.244140625,79.0999984741211
-31.399999618530273,1.0,44.0,55.0,2.678999900817871,7253.40869140625,88.5999984741211
-41.400001525878906,1.0,35.0,64.0,2.7320001125335693,6521.95361328125,73.5
-33.5099983215332,33.0,30.0,34.0,2.671999931335449,4368.7109375,55.29999923706055
-28.549999237060547,15.0,30.0,55.0,2.7309999465942383,3753.5146484375,90.0
-46.45000076293945,0.0,36.0,64.0,2.7330000400543213,7528.234375,64.5
-17.299999237060547,1.0,41.0,58.0,2.6689999103546143,3961.40185546875,94.19999694824219
-44.959999084472656,1.0,31.0,68.0,2.7170000076293945,7270.08740234375,72.0
-47.45000076293945,0.0,40.0,60.0,2.7139999866485596,7528.234375,64.0999984741211
-49.75,9.0,31.0,60.0,2.6700000762939453,7523.443359375,71.80000305175781
-42.099998474121094,0.0,32.0,68.0,2.7309999465942383,6440.28466796875,69.69999694824219
-42.400001525878906,25.0,21.0,50.0,2.7009999752044678,7082.2646484375,74.5999984741211
-45.25,3.0,33.0,64.0,2.743000030517578,7523.443359375,81.80000305175781
-24.399999618530273,3.0,50.0,47.0,2.671999931335449,7253.40869140625,102.9000015258789
-21.299999237060547,1.0,40.0,59.0,2.6730000972747803,6191.42724609375,103.4000015258789
-31.799999237060547,2.0,53.0,45.0,2.7219998836517334,5213.552734375,83.0
-52.599998474121094,2.0,40.0,58.0,2.6110000610351562,7618.31689453125,58.900001525878906
-30.600000381469727,2.0,49.0,48.0,2.6640000343322754,4991.93505859375,74.69999694824219
-47.47999954223633,0.0,14.0,86.0,2.7170000076293945,7618.31689453125,87.69999694824219
-19.299999237060547,1.0,49.0,50.0,2.6579999923706055,6551.03759765625,94.30000305175781
-36.400001525878906,2.0,46.0,52.0,2.693000078201294,7253.40869140625,78.30000305175781
-28.030000686645508,1.0,37.0,62.0,2.7139999866485596,3564.92138671875,93.0
-50.04999923706055,0.0,44.0,56.0,2.697000026702881,7528.234375,62.900001525878906
-19.600000381469727,3.0,56.0,41.0,2.671999931335449,4044.38623046875,113.0999984741211
-40.349998474121094,1.0,30.0,69.0,2.73799991607666,7340.244140625,88.69999694824219
-30.100000381469727,0.0,36.0,64.0,2.7060000896453857,7340.244140625,86.0
-45.900001525878906,0.0,26.0,74.0,2.686000108718872,7340.244140625,75.5
-26.299999237060547,1.0,43.0,56.0,2.6519999504089355,5996.48876953125,92.5999984741211
-21.700000762939453,1.0,49.0,50.0,2.686000108718872,5694.24072265625,107.80000305175781
-30.100000381469727,0.0,36.0,64.0,2.7060000896453857,7340.244140625,86.0
-26.6200008392334,0.0,36.0,64.0,2.630000114440918,3277.467041015625,85.5999984741211
-40.400001525878906,1.0,27.0,72.0,2.7339999675750732,7082.2646484375,86.30000305175781
-47.5,0.0,29.0,71.0,2.7179999351501465,7340.244140625,74.5
-38.22999954223633,1.0,33.0,66.0,2.694999933242798,7618.31689453125,87.19999694824219
-22.600000381469727,1.0,41.0,58.0,2.7290000915527344,4540.501953125,84.80000305175781
-47.54999923706055,0.0,38.0,62.0,2.7330000400543213,7488.591796875,64.30000305175781
-21.399999618530273,1.0,38.0,61.0,2.7149999141693115,6521.95361328125,89.9000015258789
-20.299999237060547,1.0,51.0,48.0,2.7070000171661377,6990.42578125,102.4000015258789
-31.100000381469727,1.0,36.0,63.0,2.700000047683716,6440.28466796875,80.0
-28.399999618530273,0.0,42.0,58.0,2.7190001010894775,5410.4140625,67.19999694824219
-47.45000076293945,0.0,39.0,61.0,2.7149999141693115,7447.41845703125,66.5999984741211
-21.0,0.0,34.0,66.0,2.6710000038146973,6542.29833984375,98.9000015258789
-49.25,0.0,34.0,66.0,2.7279999256134033,7523.443359375,74.0
-38.25,1.0,51.0,48.0,2.688999891281128,7305.67333984375,95.9000015258789
-47.79999923706055,2.0,25.0,73.0,2.749000072479248,7596.37060546875,74.80000305175781
-35.099998474121094,0.0,34.0,66.0,2.690000057220459,7152.54931640625,82.5
-26.899999618530273,1.0,50.0,49.0,2.703000068664551,6485.58544921875,98.5999984741211
-44.400001525878906,7.0,23.0,70.0,2.740000009536743,7082.2646484375,69.0
-47.400001525878906,0.0,25.0,75.0,2.7360000610351562,7082.2646484375,75.30000305175781
-44.79999923706055,22.0,33.0,45.0,2.688999891281128,7488.591796875,52.0
-21.68000030517578,2.0,31.0,67.0,2.6500000953674316,2557.2431640625,97.9000015258789
-37.349998474121094,0.0,37.0,63.0,2.7019999027252197,7340.244140625,83.5
-20.399999618530273,3.0,50.0,47.0,2.635999917984009,4972.50390625,119.5999984741211
-21.399999618530273,1.0,35.0,64.0,2.7019999027252197,4419.67822265625,116.5999984741211
-21.100000381469727,1.0,35.0,64.0,2.690999984741211,6440.28466796875,88.0
-45.95000076293945,0.0,37.0,63.0,2.7260000705718994,7528.234375,68.69999694824219
-29.399999618530273,2.0,46.0,52.0,2.674999952316284,7253.40869140625,91.80000305175781
-41.709999084472656,0.0,34.0,66.0,2.73799991607666,6707.5654296875,69.30000305175781
-39.349998474121094,2.0,32.0,66.0,2.7300000190734863,7340.244140625,80.80000305175781
-43.95000076293945,1.0,32.0,67.0,2.7320001125335693,7340.244140625,69.0999984741211
-47.25,0.0,29.0,71.0,2.740999937057495,7523.443359375,74.80000305175781
-18.93000030517578,2.0,58.0,40.0,2.7039999961853027,6000.03662109375,100.4000015258789
-27.399999618530273,1.0,41.0,58.0,2.703000068664551,7253.40869140625,97.9000015258789
-44.45000076293945,3.0,40.0,57.0,2.7290000915527344,7528.234375,70.80000305175781
-27.020000457763672,0.0,40.0,60.0,2.690000057220459,6440.28466796875,87.4000015258789
-44.75,1.0,34.0,65.0,2.74399995803833,7523.443359375,81.19999694824219
-50.349998474121094,0.0,34.0,66.0,2.7269999980926514,7671.064453125,69.5
-42.95000076293945,1.0,32.0,67.0,2.740999937057495,6440.28466796875,73.80000305175781
-20.25,1.0,54.0,45.0,2.7130000591278076,7305.67333984375,110.5999984741211
-46.54999923706055,0.0,39.0,61.0,2.7360000610351562,7488.591796875,67.5999984741211
-27.899999618530273,4.0,43.0,53.0,2.6670000553131104,5297.87353515625,71.0
-19.799999237060547,33.0,40.0,27.0,2.688999891281128,2122.281494140625,54.70000076293945
-31.510000228881836,31.0,33.0,35.0,2.694999933242798,4368.7109375,66.80000305175781
-21.3799991607666,5.0,38.0,57.0,2.6740000247955322,2032.6865234375,97.5
-22.6200008392334,1.0,39.0,60.0,0.0,3277.467041015625,97.80000305175781
-37.83000183105469,26.0,25.0,48.0,2.694000005722046,6542.29833984375,59.599998474121094
-47.95000076293945,0.0,40.0,60.0,2.7320001125335693,7528.234375,61.70000076293945
-35.220001220703125,1.0,59.0,40.0,2.6459999084472656,7305.67333984375,95.0999984741211
-21.799999237060547,1.0,42.0,57.0,2.674999952316284,5710.84130859375,107.0
-18.100000381469727,2.0,32.0,66.0,2.7320001125335693,7340.244140625,90.19999694824219
-31.31999969482422,0.0,40.0,60.0,2.690000057220459,5386.92919921875,88.30000305175781
-14.100000381469727,2.0,51.0,46.0,2.687999963760376,4991.93505859375,95.80000305175781
-37.95000076293945,1.0,34.0,65.0,2.703000068664551,6440.28466796875,88.30000305175781
-31.399999618530273,2.0,36.0,62.0,2.5999999046325684,6521.95361328125,77.80000305175781
-40.95000076293945,1.0,28.0,71.0,2.7090001106262207,7152.54931640625,86.5
-35.400001525878906,1.0,35.0,64.0,2.6760001182556152,6521.95361328125,82.5999984741211
-25.100000381469727,1.0,34.0,65.0,2.687999963760376,6440.28466796875,90.0
-28.700000762939453,3.0,45.0,52.0,2.6730000972747803,5694.24072265625,85.30000305175781
-31.25,1.0,54.0,45.0,2.6549999713897705,7305.67333984375,95.30000305175781
-37.349998474121094,0.0,33.0,67.0,2.7160000801086426,7152.54931640625,78.19999694824219
-22.399999618530273,1.0,42.0,57.0,2.688999891281128,7253.40869140625,107.4000015258789
-37.66999816894531,67.0,15.0,18.0,2.6510000228881836,6242.24951171875,41.29999923706055
-39.0,2.0,30.0,68.0,2.7119998931884766,7340.244140625,81.9000015258789
-19.600000381469727,2.0,42.0,56.0,2.7190001010894775,4540.501953125,94.30000305175781
-23.989999771118164,0.0,0.0,0.0,2.6679999828338623,3065.875244140625,88.5999984741211
-47.75,2.0,45.0,53.0,2.734999895095825,7671.064453125,61.5
-31.389999389648438,1.0,45.0,54.0,2.6740000247955322,5003.37548828125,80.0
-44.25,1.0,31.0,68.0,2.7179999351501465,6521.95361328125,69.9000015258789
-48.79999923706055,0.0,35.0,65.0,2.7209999561309814,7596.37060546875,71.80000305175781
-48.900001525878906,2.0,23.0,75.0,2.7360000610351562,7559.294921875,67.5999984741211
-47.150001525878906,4.0,41.0,55.0,2.7300000190734863,7671.064453125,61.400001525878906
-45.45000076293945,1.0,38.0,61.0,2.743000030517578,7528.234375,66.5999984741211
-46.45000076293945,6.0,31.0,63.0,2.740000009536743,7447.41845703125,68.5999984741211
-24.5,1.0,54.0,45.0,2.6649999618530273,5411.4072265625,102.19999694824219
-35.20000076293945,0.0,29.0,71.0,2.700000047683716,7618.31689453125,90.80000305175781
-48.45000076293945,0.0,38.0,62.0,2.7090001106262207,7447.41845703125,69.30000305175781
-23.399999618530273,3.0,38.0,59.0,2.6670000553131104,4006.3388671875,88.80000305175781
-44.47999954223633,1.0,16.0,83.0,2.7009999752044678,7618.31689453125,85.19999694824219
-31.5,54.0,17.0,17.0,2.746999979019165,3753.5146484375,27.0
-44.04999923706055,1.0,19.0,80.0,2.7060000896453857,7618.31689453125,90.30000305175781
-49.04999923706055,0.0,29.0,71.0,2.7119998931884766,7618.31689453125,67.30000305175781
-39.650001525878906,2.0,35.0,63.0,2.7239999771118164,6521.95361328125,87.0999984741211
-49.79999923706055,1.0,31.0,68.0,2.73799991607666,7596.37060546875,71.30000305175781
-21.399999618530273,5.0,51.0,44.0,2.6640000343322754,4972.50390625,116.0999984741211
-37.900001525878906,1.0,31.0,68.0,2.7330000400543213,7082.2646484375,80.5
-41.29999923706055,0.0,42.0,58.0,2.680999994277954,6551.03759765625,72.0999984741211
-26.100000381469727,1.0,50.0,49.0,2.6449999809265137,4991.93505859375,88.19999694824219
-43.25,3.0,29.0,68.0,2.703000068664551,6521.95361328125,72.30000305175781
-19.530000686645508,22.0,58.0,20.0,2.700000047683716,525.4187622070312,40.70000076293945
-30.030000686645508,16.0,31.0,53.0,2.7179999351501465,3564.92138671875,75.9000015258789
-43.95000076293945,0.0,30.0,70.0,2.7109999656677246,7152.54931640625,75.5
-49.54999923706055,0.0,38.0,62.0,2.696000099182129,7528.234375,64.5999984741211
-43.650001525878906,0.0,32.0,68.0,2.7170000076293945,6521.95361328125,67.80000305175781
-34.5,4.0,40.0,56.0,2.6670000553131104,5469.0263671875,86.5999984741211
-46.95000076293945,0.0,32.0,68.0,2.7100000381469727,7528.234375,66.19999694824219
-34.0,0.0,36.0,64.0,2.6989998817443848,7559.294921875,83.0
-50.25,29.0,47.0,24.0,2.681999921798706,7595.45703125,37.599998474121094
-31.100000381469727,0.0,37.0,63.0,2.7119998931884766,7152.54931640625,83.4000015258789
-20.399999618530273,0.0,46.0,54.0,2.7090001106262207,4753.81884765625,111.69999694824219
-27.799999237060547,2.0,44.0,54.0,2.696000099182129,5213.552734375,87.19999694824219
-38.349998474121094,1.0,34.0,65.0,2.7039999961853027,6440.28466796875,87.0
-24.549999237060547,0.0,45.0,55.0,2.696000099182129,7488.591796875,91.9000015258789
-41.95000076293945,1.0,28.0,71.0,2.7300000190734863,7340.244140625,89.19999694824219
-43.45000076293945,1.0,28.0,71.0,2.7279999256134033,7528.234375,79.19999694824219
-45.400001525878906,0.0,34.0,66.0,2.740999937057495,7082.2646484375,67.19999694824219
-21.100000381469727,0.0,41.0,59.0,2.7090001106262207,7152.54931640625,86.5999984741211
-50.400001525878906,1.0,35.0,64.0,2.7190001010894775,7559.294921875,69.30000305175781
-49.470001220703125,0.0,30.0,70.0,2.7130000591278076,7618.31689453125,69.0
-26.84000015258789,37.0,21.0,18.0,2.677999973297119,3263.80712890625,35.5
-26.700000762939453,1.0,49.0,50.0,2.6649999618530273,5192.0009765625,89.9000015258789
-19.700000762939453,2.0,41.0,57.0,2.7019999027252197,5694.24072265625,118.9000015258789
-44.75,1.0,34.0,65.0,2.74399995803833,7523.443359375,81.19999694824219
-16.299999237060547,2.0,50.0,48.0,2.7109999656677246,5386.92919921875,87.69999694824219
-24.299999237060547,1.0,46.0,53.0,2.6659998893737793,3961.40185546875,91.0999984741211
-45.29999923706055,1.0,30.0,69.0,2.680000066757202,6521.95361328125,64.0
-19.399999618530273,0.0,50.0,50.0,2.6110000610351562,3691.31005859375,105.80000305175781
-19.100000381469727,1.0,31.0,68.0,2.697999954223633,6440.28466796875,91.4000015258789
-42.08000183105469,54.0,26.0,20.0,2.5999999046325684,5578.6337890625,52.20000076293945
-43.20000076293945,3.0,28.0,69.0,2.677999973297119,6551.03759765625,71.5999984741211
-35.95000076293945,1.0,34.0,65.0,2.7160000801086426,7340.244140625,80.80000305175781
-22.299999237060547,0.0,51.0,49.0,2.7049999237060547,5386.92919921875,90.5
-44.900001525878906,0.0,31.0,69.0,2.7320001125335693,7082.2646484375,67.0999984741211
-45.95000076293945,1.0,29.0,70.0,2.7330000400543213,7447.41845703125,84.80000305175781
-37.400001525878906,1.0,36.0,63.0,2.7079999446868896,6521.95361328125,81.9000015258789
-31.799999237060547,2.0,45.0,53.0,2.693000078201294,5710.84130859375,80.0
-45.79999923706055,3.0,40.0,57.0,2.740999937057495,7596.37060546875,62.70000076293945
-38.349998474121094,1.0,31.0,68.0,2.696000099182129,7340.244140625,80.9000015258789
-36.25,0.0,51.0,49.0,2.680000066757202,7305.67333984375,97.19999694824219
-33.29999923706055,3.0,44.0,53.0,2.7190001010894775,5386.92919921875,81.0
-45.95000076293945,0.0,32.0,68.0,2.7179999351501465,7152.54931640625,69.5999984741211
-21.510000228881836,1.0,49.0,50.0,2.688999891281128,4368.7109375,94.30000305175781
-51.04999923706055,0.0,32.0,68.0,2.696000099182129,7618.31689453125,70.19999694824219
-20.399999618530273,1.0,42.0,57.0,2.7060000896453857,7253.40869140625,104.0999984741211
-37.0,1.0,41.0,58.0,2.7049999237060547,7559.294921875,81.5
-21.799999237060547,1.0,48.0,51.0,2.7109999656677246,5213.552734375,87.19999694824219
-50.349998474121094,0.0,34.0,66.0,2.7269999980926514,7671.064453125,69.5
-45.47999954223633,0.0,23.0,77.0,2.7090001106262207,7618.31689453125,77.19999694824219
-48.0,17.0,41.0,42.0,2.684999942779541,7152.54931640625,36.400001525878906
-37.95000076293945,2.0,33.0,65.0,2.7109999656677246,7152.54931640625,80.5999984741211
-40.25,20.0,29.0,50.0,2.7070000171661377,6521.95361328125,67.19999694824219
-25.399999618530273,60.0,8.0,31.0,2.7100000381469727,2949.35986328125,36.5
-22.110000610351562,0.0,0.0,0.0,2.6470000743865967,3060.261962890625,85.80000305175781
-48.75,0.0,33.0,67.0,2.7300000190734863,7523.443359375,70.80000305175781
-42.7400016784668,8.0,45.0,47.0,2.615999937057495,6242.24951171875,75.30000305175781
-29.299999237060547,1.0,45.0,54.0,2.6570000648498535,6191.42724609375,86.19999694824219
-45.29999923706055,1.0,25.0,74.0,2.75,7596.37060546875,78.0999984741211
-31.0,1.0,38.0,61.0,2.6449999809265137,6542.29833984375,81.9000015258789
-40.04999923706055,2.0,31.0,67.0,2.740000009536743,7340.244140625,83.0999984741211
-34.29999923706055,4.0,43.0,53.0,2.7060000896453857,5386.92919921875,82.69999694824219
-44.349998474121094,0.0,34.0,66.0,2.7049999237060547,7152.54931640625,74.19999694824219
-30.700000762939453,64.0,21.0,14.0,2.6500000953674316,3748.377197265625,29.0
-35.099998474121094,0.0,34.0,66.0,2.690000057220459,7152.54931640625,82.5
-19.100000381469727,0.0,40.0,60.0,2.7060000896453857,7152.54931640625,93.80000305175781
-19.399999618530273,1.0,37.0,62.0,2.7330000400543213,7253.40869140625,107.0
-25.229999542236328,2.0,48.0,50.0,2.694000005722046,7305.67333984375,103.4000015258789
-17.399999618530273,1.0,36.0,63.0,2.7269999980926514,6521.95361328125,87.4000015258789
-37.349998474121094,0.0,33.0,67.0,2.7160000801086426,7152.54931640625,78.19999694824219
-47.900001525878906,2.0,34.0,64.0,2.7109999656677246,7559.294921875,68.0999984741211
-19.399999618530273,18.0,35.0,42.0,2.6760001182556152,3376.25,75.5
-32.5,1.0,41.0,58.0,2.6710000038146973,5469.0263671875,89.80000305175781
-35.099998474121094,0.0,36.0,64.0,2.7079999446868896,6440.28466796875,83.5999984741211
-23.8799991607666,42.0,44.0,9.0,2.6449999809265137,2208.824951171875,43.0
-24.399999618530273,1.0,37.0,62.0,2.7060000896453857,5410.4140625,98.80000305175781
-47.75,2.0,30.0,68.0,2.7219998836517334,7523.443359375,73.5999984741211
-33.79999923706055,48.0,22.0,27.0,2.687000036239624,5213.552734375,62.20000076293945
-46.75,0.0,32.0,68.0,2.75,7523.443359375,67.5999984741211
-25.350000381469727,53.0,8.0,12.0,2.6559998989105225,4006.3388671875,34.29999923706055
-38.400001525878906,0.0,30.0,70.0,2.7279999256134033,7082.2646484375,79.80000305175781
-32.93000030517578,1.0,52.0,47.0,2.628000020980835,6000.03662109375,96.5
-46.970001220703125,0.0,26.0,74.0,2.7300000190734863,7152.54931640625,72.19999694824219
-49.900001525878906,1.0,32.0,67.0,2.7139999866485596,7559.294921875,64.9000015258789
-39.650001525878906,2.0,35.0,63.0,2.7239999771118164,6521.95361328125,87.0999984741211
-35.220001220703125,1.0,59.0,40.0,2.6459999084472656,7305.67333984375,95.0999984741211
-25.0,1.0,34.0,65.0,2.6619999408721924,6542.29833984375,95.80000305175781
-25.399999618530273,1.0,38.0,61.0,2.7330000400543213,6521.95361328125,89.69999694824219
-22.700000762939453,1.0,45.0,54.0,2.678999900817871,5694.24072265625,113.69999694824219
-19.299999237060547,1.0,49.0,50.0,2.6579999923706055,6551.03759765625,94.30000305175781
-23.700000762939453,1.0,42.0,57.0,2.6519999504089355,5694.24072265625,105.9000015258789
-43.400001525878906,1.0,24.0,75.0,2.742000102996826,7447.41845703125,81.0999984741211
-45.29999923706055,0.0,31.0,69.0,2.7209999561309814,7152.54931640625,70.5
-39.400001525878906,4.0,42.0,54.0,2.73799991607666,7253.40869140625,84.0
-49.45000076293945,0.0,32.0,68.0,2.7249999046325684,7447.41845703125,67.5
-43.349998474121094,1.0,34.0,65.0,2.697000026702881,6440.28466796875,72.80000305175781
-29.299999237060547,2.0,53.0,45.0,2.6679999828338623,6990.42578125,92.69999694824219
-43.849998474121094,1.0,34.0,65.0,2.7149999141693115,7559.294921875,74.69999694824219
-41.349998474121094,1.0,33.0,66.0,2.734999895095825,6440.28466796875,69.80000305175781
-34.099998474121094,0.0,34.0,66.0,2.7109999656677246,7340.244140625,85.19999694824219
-19.399999618530273,3.0,44.0,53.0,2.6500000953674316,4972.50390625,114.30000305175781
-30.100000381469727,58.0,25.0,17.0,2.6670000553131104,3748.377197265625,30.0
-36.0,1.0,39.0,60.0,2.7109999656677246,7559.294921875,85.0999984741211
-44.79999923706055,1.0,27.0,72.0,2.734999895095825,7596.37060546875,74.5
-32.54999923706055,0.0,37.0,63.0,2.677000045776367,7488.591796875,83.0999984741211
-32.099998474121094,0.0,41.0,59.0,2.621999979019165,7340.244140625,78.5
-18.600000381469727,1.0,39.0,60.0,2.6649999618530273,5497.3212890625,106.4000015258789
-26.0,0.0,43.0,57.0,2.6589999198913574,6542.29833984375,90.30000305175781
-17.799999237060547,1.0,42.0,57.0,2.7060000896453857,5710.84130859375,112.5
-25.399999618530273,4.0,34.0,62.0,2.6710000038146973,4419.67822265625,89.0
-17.100000381469727,4.0,37.0,59.0,2.7070000171661377,6440.28466796875,94.4000015258789
-22.670000076293945,1.0,42.0,57.0,2.678999900817871,3263.80712890625,92.19999694824219
-43.95000076293945,0.0,30.0,70.0,2.7109999656677246,7152.54931640625,75.5
-25.329999923706055,0.0,46.0,54.0,2.6679999828338623,5386.92919921875,93.0999984741211
-49.93000030517578,21.0,53.0,26.0,2.631999969482422,6000.03662109375,47.5
-39.29999923706055,42.0,22.0,34.0,2.6549999713897705,6551.03759765625,58.400001525878906
-45.349998474121094,0.0,30.0,70.0,2.697999954223633,7340.244140625,71.19999694824219
-45.70000076293945,51.0,20.0,24.0,2.622999906539917,6521.95361328125,43.20000076293945
-22.399999618530273,1.0,30.0,69.0,2.6649999618530273,4419.67822265625,113.5
-20.25,1.0,54.0,45.0,2.7130000591278076,7305.67333984375,110.5999984741211
-45.04999923706055,1.0,24.0,75.0,2.7090001106262207,7618.31689453125,77.0999984741211
-35.900001525878906,14.0,48.0,38.0,2.7060000896453857,5297.87353515625,57.70000076293945
-50.25,29.0,47.0,24.0,2.681999921798706,7595.45703125,37.599998474121094
-46.459999084472656,1.0,29.0,70.0,2.7139999866485596,7270.08740234375,71.0
-20.59000015258789,0.0,0.0,0.0,0.0,3553.359130859375,87.30000305175781
-30.5,1.0,45.0,54.0,2.6559998989105225,5411.4072265625,84.5999984741211
-21.399999618530273,2.0,44.0,54.0,2.671999931335449,4753.81884765625,106.19999694824219
-21.559999465942383,30.0,27.0,43.0,2.6700000762939453,2019.456298828125,46.400001525878906
-40.20000076293945,1.0,30.0,69.0,2.7200000286102295,6707.5654296875,86.19999694824219
-32.099998474121094,0.0,41.0,59.0,2.621999979019165,7340.244140625,78.5
-17.5,24.0,37.0,39.0,2.6619999408721924,1660.93505859375,56.5
-36.95000076293945,0.0,32.0,68.0,2.7160000801086426,7152.54931640625,81.19999694824219
-25.899999618530273,1.0,41.0,58.0,2.7049999237060547,5297.87353515625,81.9000015258789
-21.200000762939453,1.0,42.0,57.0,2.700000047683716,7618.31689453125,96.69999694824219
-37.95000076293945,2.0,33.0,65.0,2.7109999656677246,7152.54931640625,80.5999984741211
-22.0,1.0,42.0,57.0,2.674999952316284,7559.294921875,94.69999694824219
-35.20000076293945,0.0,29.0,71.0,2.700000047683716,7618.31689453125,90.80000305175781
-21.0,5.0,39.0,56.0,2.7100000381469727,2949.35986328125,94.19999694824219
-20.299999237060547,0.0,56.0,44.0,2.680000066757202,3961.40185546875,97.30000305175781
-49.29999923706055,0.0,34.0,66.0,2.7360000610351562,7596.37060546875,71.0
-46.79999923706055,1.0,39.0,60.0,2.760999917984009,7596.37060546875,70.30000305175781
-42.900001525878906,8.0,33.0,58.0,2.7249999046325684,7082.2646484375,68.69999694824219
-23.299999237060547,0.0,47.0,53.0,2.6619999408721924,5996.48876953125,104.30000305175781
-50.04999923706055,0.0,32.0,68.0,2.7060000896453857,7618.31689453125,68.0999984741211
-20.399999618530273,2.0,29.0,69.0,2.686000108718872,4419.67822265625,115.0
-48.75,1.0,45.0,54.0,2.734999895095825,7671.064453125,60.099998474121094
-25.940000534057617,0.0,0.0,0.0,2.6600000858306885,3065.875244140625,70.0
-27.229999542236328,0.0,41.0,59.0,2.7130000591278076,7618.31689453125,88.30000305175781
-28.93000030517578,1.0,54.0,45.0,2.5999999046325684,6000.03662109375,100.30000305175781
-23.299999237060547,1.0,44.0,55.0,2.6579999923706055,3961.40185546875,95.4000015258789
-41.709999084472656,0.0,34.0,66.0,2.73799991607666,6707.5654296875,69.30000305175781
-40.099998474121094,1.0,34.0,65.0,2.7279999256134033,6440.28466796875,67.5
